Battery_Type,Voltage_V,Capacity_Ah,Energy_Density_Wh_kg,Charge_Cycles,Max_Temperature_C,Weight_kg,Cost_INR,Efficiency_%,Performance_in_Cold_%,Performance_in_Heat_%,Self_Discharge_%_per_month
Solid-State,24.0,3.53,159.2,7216,75.3,2.01,22259,83.57,52.7,93.7,8.72
NiMH,12.0,5.3,270.3,7505,55.1,1.37,15885,89.64,91.4,90.9,2.24
Lead Acid,12.0,4.33,306.8,12386,63.5,0.61,11962,90.15,62.2,96.9,2.8
Li-Ion 18650,12.0,5.29,142.8,1927,59.2,2.97,28875,75.06,73.8,76.7,5.75
Solid-State,24.0,9.03,346.3,7669,56.9,1.01,21859,80.24,60.6,66.1,7.96
NiMH,12.0,3.04,245.8,3365,59.8,0.65,26172,84.53,69.6,77.0,8.14
Solid-State,12.0,7.27,263.9,7826,54.6,2.78,18716,87.97,55.3,67.0,1.42
Li-Polymer,24.0,2.6,129.9,3578,57.2,2.69,13384,84.34,59.8,80.0,7.35
Li-Ion 18650,14.8,5.95,405.1,4920,51.9,1.9,26689,92.63,66.3,91.3,6.89
NiMH,24.0,8.39,134.3,1814,73.8,0.6,23378,95.13,69.6,85.5,1.94
Lead Acid,12.0,3.72,288.9,7219,77.9,1.45,28238,92.28,73.0,61.4,6.18
Lead Acid,24.0,9.71,215.0,9927,65.0,1.22,6434,85.59,77.2,96.1,2.32
NiMH,12.0,4.45,472.9,1185,45.1,1.22,21462,90.51,84.5,75.0,8.28
NiMH,12.0,6.18,381.6,11204,43.8,1.96,24923,95.67,67.3,89.0,1.18
Li-Polymer,24.0,7.41,145.7,13535,69.3,1.39,22318,78.43,51.1,96.9,7.44
Li-Ion 18650,12.0,4.03,389.2,2962,57.0,1.59,28201,87.05,58.6,86.5,8.94
Li-Ion 18650,24.0,4.56,158.1,7630,65.4,1.67,10365,85.8,83.0,75.5,6.68
Supercapacitor,12.0,4.22,322.9,2965,55.5,1.59,18048,84.6,81.7,65.2,7.41
NiMH,24.0,7.09,435.5,14115,66.7,2.45,2962,77.04,85.5,73.2,7.06
NiMH,12.0,7.04,267.9,10726,40.5,0.68,27682,94.92,56.6,94.7,9.98
Supercapacitor,14.8,3.71,111.7,11864,57.1,0.53,17235,78.3,86.0,71.3,0.46
NiMH,12.0,4.49,210.6,477,55.1,0.77,12815,90.53,57.2,89.3,0.77
Li-Ion 18650,24.0,5.19,251.7,4282,45.0,0.88,4983,82.29,63.1,85.1,7.4
NiMH,24.0,4.16,483.2,1837,60.7,1.6,2492,85.98,67.4,61.3,9.22
Li-Ion 18650,14.8,6.76,314.3,2105,79.1,0.93,20945,91.98,89.9,61.0,1.54
Solid-State,24.0,2.32,365.6,6574,76.8,0.6,19248,92.45,54.4,95.4,3.53
Lead Acid,24.0,3.83,455.2,9558,73.3,1.92,22544,89.09,94.1,62.1,3.06
NiMH,12.0,9.32,239.8,1178,75.9,2.03,7324,89.21,87.1,67.1,7.81
NiMH,12.0,5.65,237.8,12488,49.0,1.53,8045,93.03,85.3,82.2,6.01
Supercapacitor,14.8,2.59,201.1,12070,56.2,0.68,3136,89.61,64.0,69.1,8.67
NiMH,14.8,5.83,384.8,8191,58.3,1.43,13119,82.23,71.1,64.2,5.03
Lead Acid,14.8,9.3,244.1,12674,75.3,2.33,9189,82.58,61.8,90.6,0.45
NiMH,12.0,5.56,223.9,13926,63.5,1.12,22169,76.12,74.7,79.7,9.49
Li-Ion 18650,14.8,4.53,201.9,9593,50.8,1.6,5048,77.89,76.1,87.8,8.11
Li-Polymer,14.8,9.67,121.0,10440,73.5,1.41,26026,95.72,94.4,75.9,1.41
Lead Acid,12.0,4.59,193.5,730,44.9,1.94,4962,94.9,62.2,96.0,4.55
Li-Polymer,14.8,6.83,165.6,8891,52.2,0.98,28379,85.73,84.9,61.6,2.56
NiMH,24.0,2.91,142.4,5320,58.3,2.26,23072,92.33,75.7,75.9,4.88
NiMH,14.8,6.12,349.9,2231,53.9,1.42,16916,82.37,63.4,62.6,6.69
Li-Ion 18650,14.8,2.93,130.8,9005,60.5,1.97,21732,91.48,61.0,76.1,6.05
Lead Acid,14.8,7.86,256.5,3675,41.4,0.79,27881,82.17,80.7,89.4,7.75
Solid-State,14.8,3.27,424.4,9046,56.6,1.53,28535,85.3,80.8,63.7,8.2
Lead Acid,24.0,6.88,171.8,13000,76.7,2.36,9915,75.54,75.3,74.4,8.76
Lead Acid,14.8,7.77,389.8,8198,58.7,1.87,11164,92.87,82.9,85.6,6.31
Lead Acid,14.8,2.24,336.0,5158,48.5,0.91,6128,94.05,66.7,68.0,5.9
Supercapacitor,14.8,5.95,270.8,12710,61.4,0.64,29106,79.77,85.5,60.1,4.75
Li-Polymer,14.8,2.44,360.3,14119,79.6,0.51,10725,89.34,51.4,84.2,9.15
Li-Ion 18650,24.0,3.01,238.9,14734,73.1,2.39,4529,90.73,62.1,90.6,1.08
Solid-State,12.0,4.09,179.1,3074,53.9,2.96,23716,77.84,69.1,82.1,0.16
Li-Ion 18650,12.0,6.77,416.1,10837,57.8,1.78,25751,87.34,85.2,81.3,6.36
Supercapacitor,12.0,9.28,223.7,7592,57.7,1.03,29222,92.3,74.3,65.2,4.5
Supercapacitor,14.8,8.76,264.4,11014,77.4,0.75,8802,96.33,75.7,81.6,1.25
NiMH,12.0,2.71,390.1,3335,70.1,1.35,6098,92.77,55.2,91.0,2.24
Supercapacitor,14.8,9.32,311.7,10706,55.3,3.0,7785,76.86,79.9,76.8,4.13
Solid-State,24.0,9.49,424.7,11564,53.2,2.1,12848,77.93,53.9,93.2,0.36
Li-Polymer,24.0,8.27,361.9,11152,41.2,2.12,21146,97.99,81.4,84.9,0.13
Lead Acid,12.0,6.54,288.2,6418,79.0,2.35,21830,94.96,55.6,78.8,7.34
NiMH,24.0,8.89,165.2,9822,52.3,2.4,17098,88.54,65.9,69.7,2.31
Li-Ion 18650,12.0,5.97,372.6,14514,68.2,1.52,11918,77.06,90.0,83.8,9.12
Lead Acid,24.0,5.83,264.8,7624,69.9,2.19,10717,78.18,82.2,71.4,4.48
Supercapacitor,14.8,6.91,328.5,9645,43.6,2.52,12793,94.13,66.9,83.3,6.41
Supercapacitor,24.0,7.03,112.5,13050,43.8,1.6,4335,87.7,73.6,72.1,9.08
Li-Ion 18650,24.0,6.36,263.1,3321,44.6,1.71,20587,79.3,64.2,84.9,8.94
Supercapacitor,14.8,5.71,307.3,14172,46.5,1.06,14179,82.2,55.5,95.9,2.67
Solid-State,24.0,6.99,358.6,4510,64.7,0.8,17194,76.84,70.1,83.0,4.98
Solid-State,12.0,5.63,195.1,7484,74.8,1.34,23832,88.15,63.1,94.7,7.92
Lead Acid,12.0,7.7,477.0,12970,59.2,1.01,12742,94.38,83.3,66.1,0.43
Li-Ion 18650,14.8,2.61,281.1,7951,67.4,2.12,14339,83.99,64.3,62.0,7.56
Lead Acid,24.0,6.35,278.5,9060,70.9,2.19,24055,94.54,86.8,88.9,0.43
Lead Acid,24.0,4.28,354.1,5655,63.9,1.16,16113,93.79,74.3,80.1,6.98
NiMH,24.0,2.62,328.8,11524,62.1,2.58,21587,88.52,53.8,93.5,8.79
Solid-State,24.0,8.12,235.4,9888,54.5,2.85,16366,75.32,60.9,65.3,0.81
Lead Acid,24.0,8.33,116.4,9698,41.8,1.45,4566,82.11,86.5,81.1,5.47
Lead Acid,12.0,8.01,167.5,13796,54.9,2.33,20891,95.09,72.3,71.8,8.04
Supercapacitor,24.0,2.62,168.2,1622,68.1,1.43,17614,89.12,52.7,90.5,7.8
Supercapacitor,24.0,3.12,334.9,4155,45.8,0.9,3627,89.56,59.5,62.9,8.25
Li-Ion 18650,12.0,9.38,217.8,8438,42.2,0.66,28466,80.22,61.0,65.6,3.87
Supercapacitor,24.0,6.63,241.0,12412,65.7,2.16,11343,83.89,54.7,86.6,9.34
Li-Ion 18650,12.0,2.94,318.0,6092,45.9,0.55,26629,84.53,71.4,86.9,6.97
Li-Polymer,12.0,6.27,291.4,2309,54.2,0.86,28707,94.81,63.8,86.6,9.06
